,action_type,author.name,message,message_type,timestamp
707,add_chat_item,Afro Puff Guru,Perfect ,text_message,1703714101403436
708,add_chat_item,Jan Rasmussen,So far so gooder!,text_message,1703714107874243
709,add_chat_item,FRFRFR,nice!!!!!!!,text_message,1703714112352622
710,add_chat_item,aaaaaaaaaaaaaa,gsd,text_message,1703714112664594
711,add_chat_item,FRFRFR,big brain strat,text_message,1703714131617775
712,add_chat_item,FTWinchester,big :brain:,text_message,1703714135280053
713,add_chat_item,Ammon Ohran,still have darts on,text_message,1703714143409495
714,add_chat_item,tremoctopus,no music?,text_message,1703714164160967
715,add_chat_item,Cerebral Energy,theres a tree thing near here,text_message,1703714164546144
716,add_chat_item,Jan Rasmussen,This run has reach the point of either gravy or gravity!,text_message,1703714164646647
717,add_chat_item,Lobo Joguinhos,pls be careful streamer pls this arena is super high scaled pls ;-;,text_message,1703714186393718
718,add_chat_item,Ammon Ohran,we almost there boys,text_message,1703714187326091
719,add_chat_item,Dark Magpie Studios,Gravity no longer a problem.,text_message,1703714187748464
720,add_chat_item,Warded,"Streamer, are you ready?",text_message,1703714192531633
721,add_chat_item,aaaaaaaaaaaaaa,time for gsd,text_message,1703714197158610
722,add_chat_item,Cerebral Energy,i thought malenia is dead,text_message,1703714199291456
723,add_chat_item,erintheunready,gravity defeated forever?,text_message,1703714200767601
724,add_chat_item,Theomen,"I don't think i've not died to Elden Ring bosses, (Accept for easy ones) So propts to you",text_message,1703714204366548
725,add_chat_item,janhart ,wait where is rick?,text_message,1703714211676706
726,add_chat_item,Diamondsoul,oh jesus,text_message,1703714221463759
727,add_chat_item,Ammon Ohran,lmaooooo,text_message,1703714221656070
728,add_chat_item,Andrei Diakonov,elden beast?!,text_message,1703714231838994
729,add_chat_item,Ammon Ohran,Jesus,text_message,1703714237130631
730,add_chat_item,Jan Rasmussen,Elden bitch is going down!,text_message,1703714239827232
731,add_chat_item,Ryker Reese,ez,text_message,1703714264090469
732,add_chat_item,Ryker Reese,Terra?,text_message,1703714275211417
733,add_chat_item,Brns,Ez,text_message,1703714275601358
734,add_chat_item,Brandyn Amado,mist might do some work,text_message,1703714286196638
735,add_chat_item,Cerebral Energy,good luck sir,text_message,1703714290797068
736,add_chat_item,Andrei Diakonov,such a small room for this boss fight,text_message,1703714312986538
737,add_chat_item,Ash Lurker,"tbh not bad arena for him, enough space but not for him to run away",text_message,1703714315103986
738,add_chat_item,uplodr,why not use blackflame blade?,text_message,1703714331623497
739,add_chat_item,Diamondsoul,carian slicer doing good damage,text_message,1703714333724420
740,add_chat_item,Lobo Joguinhos,BLACKFLAME BLACKFLAME,text_message,1703714342977117
741,add_chat_item,Jan Rasmussen,Tik tok tik tok tik tok! :slightly_smiling_face: ,text_message,1703714345869453
742,add_chat_item,Cerebral Energy,how is elden beast in haligtree,text_message,1703714364460162
743,add_chat_item,aaaaaaaaaaaaaa,joever,text_message,1703714364621858
744,add_chat_item,Jan Rasmussen,The sound of the slicer,text_message,1703714367070653
745,add_chat_item,Ammon Ohran,wtffff,text_message,1703714368948086
746,add_chat_item,Warded,streamer. that was very close.,text_message,1703714377982250
747,add_chat_item,Arthur Marques,That was scary,text_message,1703714379495423
748,add_chat_item,BlackCat,imagine if the fire bounced ,text_message,1703714386402873
749,add_chat_item,K B,you got this ez,text_message,1703714388466208
750,add_chat_item,Ammon Ohran,clench,text_message,1703714389791704
751,add_chat_item,Jan Rasmussen,EZ PZ!,text_message,1703714414480356
752,add_chat_item,SlaytheSquire,Too late to use it now but did you have holy proof liver,text_message,1703714425055718
753,add_chat_item,Jan Rasmussen,Powerstance is over rated!,text_message,1703714458139257
754,add_chat_item,BlackCat,woke up early just to hate on power stancing ,text_message,1703714464947677
755,add_chat_item,Graham Dennis,twitch chat sucks this dudes dick so hard lmao,text_message,1703714472370820
756,add_chat_item,monopoii,THE OTHER STAFFFFFF,text_message,1703714480627005
757,add_chat_item,Skeptical Bucketman,GG,text_message,1703714483283958
758,add_chat_item,felixthecrazy,Too EZ.,text_message,1703714484224321
759,add_chat_item,Ammon Ohran,ggs,text_message,1703714485192374
760,add_chat_item,Nikša Anić,GG,text_message,1703714486332143
761,add_chat_item,Theomen,GG,text_message,1703714487751432
762,add_chat_item,FRFRFR,"penis head is dealt with, redhead already was?",text_message,1703714487840606
763,add_chat_item,Jan Rasmussen,Lets fucking go!,text_message,1703714488448403
764,add_chat_item,Cole Mitchell,gg,text_message,1703714489582662
765,add_chat_item,Arthur Marques,Ggg,text_message,1703714489935288
766,add_chat_item,João Pedro Pires,gg,text_message,1703714491920067
767,add_chat_item,Ammon Ohran,run to ez,text_message,1703714491929229
768,add_chat_item,Andrei Diakonov,gg,text_message,1703714492358734
769,add_chat_item,Zafiez Hied,"Pack it up, final boss down, run complete",text_message,1703714495142702
770,add_chat_item,mohammadx70,GG,text_message,1703714495529459
771,add_chat_item,CringeLord $hitAzz,bye bye god,text_message,1703714497913659
772,add_chat_item,T-Raver,tough arena,text_message,1703714500738556
773,add_chat_item,batsh- 47,phase2????,text_message,1703714508867694
774,add_chat_item,Cecil Lawrenson,Did I miss gargs?,text_message,1703714509267308
775,add_chat_item,KoWh,GGS,text_message,1703714509418993
776,add_chat_item,Graham Dennis,no hate bushy lololol ,text_message,1703714509609952
777,add_chat_item,Afro Puff Guru,gg,text_message,1703714510824801
778,add_chat_item,Yez zir,gg,text_message,1703714512295155
779,add_chat_item,Lobo Joguinhos,YES IMBUED KEY now you can check the items in belfry :D,text_message,1703714512814419
780,add_chat_item,T-Raver,twitch chat are jock sniffers,text_message,1703714513479701
781,add_chat_item,Bahadır Karslı,nice,text_message,1703714513778102
782,add_chat_item,Theomen,what... nvm,text_message,1703714516516170
783,add_chat_item,Nikša Anić,"MR STREAMER chat lied, the carian glintstone staff DOES buff the slicer",text_message,1703714516861400
784,add_chat_item,Dark Magpie Studios,i mean... his not wrong.,text_message,1703714517155989
785,add_chat_item,Graham Dennis,THATS NOT WHAT I MEANT BUSHY!!!,text_message,1703714518778839
786,add_chat_item,Marcus Burke,is there a boss out on the rampart?,text_message,1703714520150759
787,add_chat_item,MiniDanielx,thos dude is way up his ass,text_message,1703714531226777
788,add_chat_item,BlackCat,run 2 EZ ofc,text_message,1703714538097889
789,add_chat_item,Theomen,YEP,text_message,1703714538678704
790,add_chat_item,Jan Rasmussen,Cant breathe through the nepotism,text_message,1703714541554848
791,add_chat_item,ro,Weird that Goddess of Rot death screen isn’t ‘god slain’ when it’s in the fucking name ,text_message,1703714541942029
792,add_chat_item,Slack,run invalid,text_message,1703714546628730
793,add_chat_item,J dude,how is he when he's trying then,text_message,1703714546948890
794,add_chat_item,T-Raver,"why 3, thats dumb",text_message,1703714558408121
795,add_chat_item,Nikša Anić,Why is streamer ignoring us when we say switch the staaafff,text_message,1703714564816188
796,add_chat_item,Ammon Ohran,"close to another level, you got runes to sell?",text_message,1703714576206385
797,add_chat_item,SaltyYogourt,"You would need to hit Elden Beast 50 times for it to stagger, no?",text_message,1703714585447356
798,add_chat_item,jajas king,that rune arc was vanilla pick Up,text_message,1703714595880940
799,add_chat_item,Suicidal Cow,Final fucking stretch baby! LETS GOO!,text_message,1703714597240253
800,add_chat_item,Graham Dennis,everything dude says twitch chat has to reply with one word all caps responses xD,text_message,1703714597611210
801,add_chat_item,Jan Rasmussen,@Bushy If you get this run i'll merry U!,text_message,1703714602120223
802,add_chat_item,T-Raver,he doesnt like stupid ideas from boofers,text_message,1703714603567364
803,add_chat_item,NOSFAT _42,bruh,text_message,1703714604402969
804,add_chat_item,Afro Puff Guru,Sip for Bushy drinking game,text_message,1703714608881900
805,add_chat_item,evancohen,yo bushy is lies of p worth a play,text_message,1703714613464361
806,add_chat_item,Nikša Anić,Because carian glintstone staff buffs slicer?,text_message,1703714617137897
807,add_chat_item,Graham Dennis,he has carian glintblade staff,text_message,1703714629354640
808,add_chat_item,TonyInAgony,Let's finish this!,text_message,1703714632799691
809,add_chat_item,Graham Dennis,it is an actual different item ,text_message,1703714637409257
810,add_chat_item,SlaytheSquire,Didn't you used to keep a spreadsheet,text_message,1703714639466838
811,add_chat_item,J dude,he has glintblade staff,text_message,1703714642814566
812,add_chat_item,Mr. Toaster,"now just do this on NG+7, it'll be eassy!",text_message,1703714643895118
813,add_chat_item,Damian Huckele,Greetings from Switzerland! You're a legend,text_message,1703714644775520
814,add_chat_item,Jan Rasmussen,The wait!,text_message,1703714644782861
815,add_chat_item,jajas king,YEP,text_message,1703714645316003
816,add_chat_item,EllieKatt,"He doesn't even have carian glintstone staff people, this one is universally best",text_message,1703714651926181
817,add_chat_item,Nikša Anić,altho yeah fuck meteorite does scale better,text_message,1703714661845849
818,add_chat_item,Lobo Joguinhos,Wasn't it in this run one godskin woke up the other?,text_message,1703714664168965
819,add_chat_item,Afro Puff Guru,@BootyBruiser poor bastards :face_with_tears_of_joy:,text_message,1703714669126141
820,add_chat_item,Nikša Anić,So maybe not switch but offhand for buff,text_message,1703714675982940
821,add_chat_item,CringeLord $hitAzz,what does darriwil know?!,text_message,1703714676208437
822,add_chat_item,Zafiez Hied,"Save us, Blaidd",text_message,1703714677057507
823,add_chat_item,aaaaaaaaaaaaaa,free boss,text_message,1703714679578324
824,add_chat_item,EllieKatt,"glintblade is not the same as glintstone, and does not buff the slicer.",text_message,1703714682755540
825,add_chat_item,Graham Dennis,you guys are retarded ,text_message,1703714686340060
826,add_chat_item,Jan Rasmussen,@Bushy If you get this run i'll have your children!,text_message,1703714686962843
827,add_chat_item,Suicidal Cow,I'd eat Ranni's Dark Moon...,text_message,1703714687959816
828,add_chat_item,Ammon Ohran,smoked,text_message,1703714694935690
829,add_chat_item,Yez zir,gg,text_message,1703714701784909
830,add_chat_item,Afro Puff Guru,@Suicidal Cow lmaoooo,text_message,1703714703227500
831,add_chat_item,Mr. Toaster,have you already had Fire Giant phase 1 and 2?,text_message,1703714709549712
832,add_chat_item,Lobo Joguinhos,POISE MONSTER!,text_message,1703714714673234
833,add_chat_item,T-Raver,fat roll cheese time,text_message,1703714722913611
834,add_chat_item,Jan Rasmussen,Is Fire giant done!,text_message,1703714726758794
835,add_chat_item,DarkMoonIggy,fashion on point,text_message,1703714727514964
836,add_chat_item,Graham Dennis,STREAMER. USE GLINTSTONE STAFF YOU DO NOT HAVE.,text_message,1703714728757681
837,add_chat_item,Dyvel Johnny,any different Great Rune to pivot to?,text_message,1703714729416817
838,add_chat_item,CringeLord $hitAzz,bushy tank mode! gg run,text_message,1703714730598251
839,add_chat_item,Afro Puff Guru,@BootyBruiser whatcha drinkin?,text_message,1703714732795597
840,add_chat_item,FRFRFR,how the hell are you dealing so much damage with unapgraded weapons 0_0,text_message,1703714738574386
841,add_chat_item,Cecil Lawrenson,Do you need the poise? Lionel's offers more slash and strike defense.,text_message,1703714750336985
842,add_chat_item,SlaytheSquire,no more gravity,text_message,1703714752919560
843,add_chat_item,Nikša Anić,fuck wrong staff i am sorry mr streamer,text_message,1703714753456515
844,add_chat_item,K B,that would be very sad,text_message,1703714755131237
845,add_chat_item,janhart ,goodbye gravity,text_message,1703714755742161
846,add_chat_item,Nikša Anić,godspeed,text_message,1703714761227595
847,add_chat_item,FRFRFR,gl,text_message,1703714771463983
848,add_chat_item,janhart ,no balls do 3 fingers ending,text_message,1703714783180044
849,add_chat_item,SaltyYogourt,"@FRFRFR Darriwil just doesn't scale that much since he's a Weeping boss, plus I think Dark Moon lowers target's magic resist",text_message,1703714788914433
850,add_chat_item,Jan Rasmussen,Ty,text_message,1703714792090637
851,add_chat_item,Zach M,Ty,text_message,1703714801326675
852,add_chat_item,Caleb Hedges,Ty,text_message,1703714803745459
853,add_chat_item,TonyInAgony,Let's see,text_message,1703714804348015
854,add_chat_item,Afro Puff Guru,thank you,text_message,1703714812027085
855,add_chat_item,Lobo Joguinhos,"oh no, run's over ;-;",text_message,1703714814661843
856,add_chat_item,T-Raver,lectricty time,text_message,1703714814706776
857,add_chat_item,Rayhan Afif,abductor of my virginity,text_message,1703714821481431
858,add_chat_item,D70,spell?,text_message,1703714827045727
859,add_chat_item,João Pedro Pires,u have storhawk in rot rem,text_message,1703714828786940
860,add_chat_item,Dyvel Johnny,can you lightning infuse something,text_message,1703714829173823
861,add_chat_item,CringeLord $hitAzz,any more dragon bosses remaining?,text_message,1703714829585284
862,add_chat_item,Zafiez Hied,Gonna rock down to electric avenue,text_message,1703714832292684
863,add_chat_item,Ryker Reese,meteorite katana do lightning?,text_message,1703714833033551
864,add_chat_item,Jan Rasmussen,They wont be virgins when @Bush is done with them!,text_message,1703714836859366
865,add_chat_item,Robert David Blakely,Who all is left to kill?,text_message,1703714840319035
866,add_chat_item,Jonathan Benderly-Kremen,stormhawk was on malenia remembrance,text_message,1703714846128225
867,add_chat_item,Afro Puff Guru,@BootyBruiser daaamn okay bougie,text_message,1703714846952781
868,add_chat_item,Nikša Anić,do we have lightning tear?,text_message,1703714856218859
869,add_chat_item,Ammon Ohran,sell for 1 more level,text_message,1703714857164377
870,add_chat_item,SlaytheSquire,You can't infuse and keep spinning chain,text_message,1703714881955319
871,add_chat_item,SlaytheSquire,If you infuse lightning you have to change AoW,text_message,1703714893937042
872,add_chat_item,Zafiez Hied,Whhy are youre nipples so long?,text_message,1703714920976225
873,add_chat_item,FRFRFR,"@SaltyYogourt tbh even numbers are impressive. in one go, 4 hits, over 1k damage. did not expect that",text_message,1703714929098497
874,add_chat_item,Lobo Joguinhos,WHOA,text_message,1703714934150864
875,add_chat_item,BlackCat,damn ,text_message,1703714936200645
876,add_chat_item,Jan Rasmussen,Jesus christ the damage,text_message,1703714937307448
877,add_chat_item,aaaaaaaaaaaaaa,fuck yeah,text_message,1703714938644541
878,add_chat_item,Ryker Reese,EZ,text_message,1703714945098954
879,add_chat_item,Afro Puff Guru,@BootyBruiser nice hahah same here! I drink wine in mason jars almost exclusively ,text_message,1703714945143174
880,add_chat_item,Ammon Ohran,too ez,text_message,1703714948469010
881,add_chat_item,Yez zir,gg,text_message,1703714950482992
882,add_chat_item,TonyInAgony,holy slicer,text_message,1703714950963779
883,add_chat_item,Graham Dennis,the virgin elden lords,text_message,1703714951345085
884,add_chat_item,Afro Puff Guru,EZ WOAAAHHH,text_message,1703714953788999
885,add_chat_item,Caleb Hedges,Yo,text_message,1703714954069266
886,add_chat_item,Arthur Marques,Too easy,text_message,1703714955053093
887,add_chat_item,Andrey Pendzhurov,Yes.,text_message,1703714955688525
888,add_chat_item,K B,siiick,text_message,1703714955755587
889,add_chat_item,BlackCat,RUN 2 EZ ,text_message,1703714957667472
890,add_chat_item, Chad Tanner,Cookin!!,text_message,1703714958269763
891,add_chat_item,TonyInAgony,gPause,text_message,1703714958688779
892,add_chat_item,felixthecrazy,Bushy too OP.,text_message,1703714959993885
893,add_chat_item,Mikey Nunn,GARGS!!!!!! INC ,text_message,1703714961248530
894,add_chat_item,Ibrahim Rafii,Nice!,text_message,1703714961964301
895,add_chat_item,Ash Lurker,destroyed,text_message,1703714963880422
896,add_chat_item,M,are gargs dead,text_message,1703714966349105
897,add_chat_item,Afro Puff Guru,run invalid /s,text_message,1703714966462358
898,add_chat_item,CringeLord $hitAzz,shit,text_message,1703714969580823
899,add_chat_item,Zafiez Hied,oh lawd,text_message,1703714976362644
900,add_chat_item,Ammon Ohran,ez,text_message,1703714991685335
901,add_chat_item,CringeLord $hitAzz,or slice? omg,text_message,1703714993681960
902,add_chat_item,BlackCat,BLASTED,text_message,1703714995184994
903,add_chat_item,Afro Puff Guru,:eye::eye:,text_message,1703714999216917
904,add_chat_item,Ammon Ohran,invalid run,text_message,1703714999652908
905,add_chat_item,K B,that is nuts,text_message,1703715004249171
906,add_chat_item,Robert David Blakely,This is a spicy arena for FG good god,text_message,1703715008257970
907,add_chat_item,SaltyYogourt,BRUH IS THAT REALLY +0 CHECK HIS MODS FOLDER,text_message,1703715008797115
908,add_chat_item,FRFRFR,wtf)))))))),text_message,1703715014915171
909,add_chat_item,Jan Rasmussen,Almost there!,text_message,1703715023657435
910,add_chat_item,Ryker Reese,LAST BOSS,text_message,1703715027665593
911,add_chat_item,Yez zir,gg,text_message,1703715027956668
912,add_chat_item,Skeptical Bucketman,gg,text_message,1703715029681439
913,add_chat_item,K B,last duo,text_message,1703715033092734
914,add_chat_item,thee,JEZ,text_message,1703715034527239
915,add_chat_item,Ash Lurker,wow,text_message,1703715035299529
916,add_chat_item,Ammon Ohran,ez,text_message,1703715036566012
917,add_chat_item,CringeLord $hitAzz,GG EZ,text_message,1703715038367149
918,add_chat_item,Nikša Anić,holy slicer fuck ggs,text_message,1703715038499783
919,add_chat_item,Mat,W,text_message,1703715041893598
920,add_chat_item,TonyInAgony,Lessgoooo two more Bushy!,text_message,1703715042946231
921,add_chat_item,Jan Rasmussen,Lets get a Worlds First!,text_message,1703715044579540
922,add_chat_item,Nikša Anić,that +0 damage is bonkers,text_message,1703715045615517
923,add_chat_item,Mikey Nunn,TWO MORE!!!!!!!,text_message,1703715049314148
924,add_chat_item,FRFRFR,GG,text_message,1703715049854976
925,add_chat_item,animagreed,too easy. start over.,text_message,1703715049869640
926,add_chat_item,Mikey Nunn,SEND HEARTS,text_message,1703715051590622
927,add_chat_item,Omar Kurdi,SUUIII,text_message,1703715052659947
928,add_chat_item,Danilo Soares,Rick ia the last boss?,text_message,1703715053200019
929,add_chat_item,Yez zir,2 fights before Rick smokes you,text_message,1703715054087578
930,add_chat_item,Cecil Lawrenson,Valiant gargs literal final boss.,text_message,1703715062466316
931,add_chat_item,Kâmran PAŞALI,Hi YouTubee ,text_message,1703715063540073
932,add_chat_item,aaaaaaaaaaaaaa,GSD,text_message,1703715065867036
933,add_chat_item,Rayhan Afif,final round,text_message,1703715066478679
934,add_chat_item,Afro Puff Guru,@BootyBruiser hahaha reeeal. best moonshine I ever had was in a mason jar with a peach inside. so tastyyyy,text_message,1703715066972208
935,add_chat_item,Oxygenus ,hello,text_message,1703715068328607
936,add_chat_item,Rayan,you're having 0 fun,text_message,1703715070000199
937,add_chat_item,Gördeğil,godrick??,text_message,1703715073301534
938,add_chat_item,janhart ,are you ending stream after these or u got idea for whats next?,text_message,1703715076145247
939,add_chat_item,Afro Puff Guru,LETS GOOOOOOOO,text_message,1703715076829197
940,add_chat_item,Gabriel Piedra,Rick,text_message,1703715077335833
941,add_chat_item,TonyInAgony,we're clenching up boys,text_message,1703715082947924
942,add_chat_item,EllieKatt,"Here we go, I was here!",text_message,1703715083806961
943,add_chat_item,Ammon Ohran,darts,text_message,1703715091789422
944,add_chat_item,Party Almsivi,Yo twitch chat is poppin off,text_message,1703715092511388
945,add_chat_item,Mat,Rick absolute beast ,text_message,1703715094951647
946,add_chat_item,Rayhan Afif,oh no i;m scared,text_message,1703715096514875
947,add_chat_item,Jan Rasmussen,Nope... no greed!,text_message,1703715103815134
948,add_chat_item,EllieKatt,You got this,text_message,1703715104947049
949,add_chat_item,Logical,slice vs. electric Boogaloo bonk,text_message,1703715111595428
950,add_chat_item,Sir L,this is actually a cold name of him,text_message,1703715112360758
951,add_chat_item,Lobo Joguinhos,Next run: play the game N O R M A L L Y,text_message,1703715114421590
952,add_chat_item,Ram Aurelius,Watchdog of the Golden Order goes hard.,text_message,1703715122703746
953,add_chat_item,Rayhan Afif,but there's no dog here,text_message,1703715132204930
954,add_chat_item,Yez zir,gg,text_message,1703715135540615
955,add_chat_item,BlackCat,run 2 ez no need to dodge,text_message,1703715137087537
956,add_chat_item,TonyInAgony,gPause,text_message,1703715141169976
957,add_chat_item,9rnufr9ncd493,nice,text_message,1703715141828781
958,add_chat_item,Mikey Nunn,ELDEN GARGS,text_message,1703715142277401
959,add_chat_item,Ammon Ohran,yooooo,text_message,1703715142508057
960,add_chat_item,aaaaaaaaaaaaaa,ironic,text_message,1703715143569564
961,add_chat_item,Mikey Nunn,HUH,text_message,1703715145249518
962,add_chat_item,Ryker Reese,first last boss,text_message,1703715146271595
963,add_chat_item,Nikša Anić,lmaoooooo,text_message,1703715147032017
964,add_chat_item,Mikey Nunn,BACK TO THE START,text_message,1703715148581728
965,add_chat_item,Mat,I was here bb ,text_message,1703715148815273
966,add_chat_item,Afro Puff Guru,love that,text_message,1703715149666647
967,add_chat_item,janhart ,this is legendary right here,text_message,1703715151238741
968,add_chat_item,Ammon Ohran,poggg,text_message,1703715152053895
969,add_chat_item,K B,Tutorial Scion,text_message,1703715154222952
970,add_chat_item,Zafiez Hied,The alpha and the omega!,text_message,1703715155792181
971,add_chat_item,Suicidal Cow,I WAS HERE!,text_message,1703715155926918
972,add_chat_item,Mark Roberts,visions of revenge...,text_message,1703715161064895
973,add_chat_item,Afro Puff Guru,Perfection!,text_message,1703715161201086
974,add_chat_item,PlagueCrow,I WAS HERE,text_message,1703715162667804
975,add_chat_item,Jan Rasmussen,Lets go go go! :slightly_smiling_face: ,text_message,1703715162931994
976,add_chat_item,J dude,First shall be last,text_message,1703715164078196
977,add_chat_item,Mikey Nunn,WHERE WAS GARGS?????????,text_message,1703715164251592
978,add_chat_item,Speeplonk,lmao,text_message,1703715164417615
979,add_chat_item,Fwae,insane,text_message,1703715164624049
980,add_chat_item,Kâmran PAŞALI,I WAS HEREEE,text_message,1703715165319650
981,add_chat_item,CringeLord $hitAzz,well done Bushy!,text_message,1703715165566190
982,add_chat_item,felixthecrazy,Catches last 5 minutes of run and wonder what the big deal is...LOLz,text_message,1703715166251375
983,add_chat_item,Ibrahim Rafii,Let's Goooo!!!,text_message,1703715167060192
984,add_chat_item,Ryker Reese,last two bosses IN ORDER,text_message,1703715168904561
985,add_chat_item,Speeplonk,that boss annoys me so much,text_message,1703715171541472
986,add_chat_item,Bram de Ruijter,I WAS HERE,text_message,1703715172197206
987,add_chat_item,Rayan,gg,text_message,1703715173277686
988,add_chat_item,PlagueCrow,I! WAS! HERE!,text_message,1703715173310196
989,add_chat_item,Danilo Soares,The last will be first,text_message,1703715174585684
990,add_chat_item,Tyler,Laugh out loud,text_message,1703715176142853
991,add_chat_item,aaaaaaaaaaaaaa,gggggggggggggg,text_message,1703715178990954
992,add_chat_item,Ash Lurker,deadliest grafted scion ever,text_message,1703715179978112
993,add_chat_item,Tyler,Hi y,text_message,1703715180015012
994,add_chat_item,mohsen Ezati,It is done,text_message,1703715180122674
995,add_chat_item,Jan Rasmussen,I was here!,text_message,1703715180135757
996,add_chat_item,Nikša Anić,"Chat, gargs was loretta",text_message,1703715182543141
997,add_chat_item,Fee Tho,glad to be here,text_message,1703715182557998
998,add_chat_item,TonyInAgony,We almost win theeese Poggers,text_message,1703715184698638
999,add_chat_item,Tyler,Hi YouTube ,text_message,1703715186608769
1000,add_chat_item,Jape,gg,text_message,1703715187659546
1001,add_chat_item,CringeLord $hitAzz,GG,text_message,1703715187842700
1002,add_chat_item,Gustavo Gonçalves,Hi Youtube !!!,text_message,1703715188161869
1003,add_chat_item,Danilo Soares,Fácil dms,text_message,1703715188251744
1004,add_chat_item,Utzengrav,GG,text_message,1703715188787894
1005,add_chat_item,Caleb Hedges,LEZZZGO,text_message,1703715189118645
1006,add_chat_item,Diegochi,Lets goooo!!!!! Facilito,text_message,1703715189223598
1007,add_chat_item,Monni14,HELLO TO ME WATHCING LATER ON YOUTUBE!!,text_message,1703715189432098
1008,add_chat_item,mohsen Ezati,🫷🏻🤜🏻🤛🏻,text_message,1703715189717430
1009,add_chat_item,Aby Nighteater,We were there ,text_message,1703715189801823
1010,add_chat_item,Skeptical Bucketman,GG,text_message,1703715189973567
1011,add_chat_item,BlackCat,ggs,text_message,1703715190369927
1012,add_chat_item,Speeplonk,L scion,text_message,1703715190589297
1013,add_chat_item,aaaaaaaaaaaaaa,gg,text_message,1703715190607065
1014,add_chat_item,Fwae,gg,text_message,1703715191338461
1015,add_chat_item,K B,Pog,text_message,1703715191560349
1016,add_chat_item,Speeplonk,lmao,text_message,1703715191706393
1017,add_chat_item,PlagueCrow,WE WAZ KANGZ,text_message,1703715191757698
1018,add_chat_item,Grindxors143,GOOD JOB SIR,text_message,1703715191874278
1019,add_chat_item,Tixial,gg,text_message,1703715193281399
1020,add_chat_item,Jimaro Sari,i was here!!!,text_message,1703715193440980
1021,add_chat_item,Ash Lurker,gg,text_message,1703715193442559
1022,add_chat_item,Lela Shaw,GG,text_message,1703715193531307
1023,add_chat_item,Pedro Rodrigues,GG,text_message,1703715194048884
1024,add_chat_item,Suicidal Cow,"YOUR STRENGTH, EXTRAORDINARY!",text_message,1703715194664184
1025,add_chat_item,Afro Puff Guru,HELL YEAH!,text_message,1703715194728113
1026,add_chat_item,A random hinowa ga Yuku fan,hi youtube,text_message,1703715194881444
1027,add_chat_item,Daniel Abbenhaus,easy,text_message,1703715195210646
1028,add_chat_item,SlaytheSquire,Now just don't die to Rick,text_message,1703715195536644
1029,add_chat_item,Alexander Soma,Hi youtube,text_message,1703715195686937
1030,add_chat_item,Rayhan Afif,NICE,text_message,1703715195904586
1031,add_chat_item,janhart ,lets go brother,text_message,1703715196274740
1032,add_chat_item, Chad Tanner,Lezzzgooooooooooo,text_message,1703715196274561
1033,add_chat_item,Nathan Drake,HELLO YOUTUBE,text_message,1703715196596730
1034,add_chat_item,lpiotrkowicz,GG,text_message,1703715196812677
1035,add_chat_item,KUDŁAK,Congrats. That was really good,text_message,1703715196854771
1036,add_chat_item,Yez zir,gg,text_message,1703715196886004
1037,add_chat_item,Sváťa Barek,HI YOUTUBE,text_message,1703715197168542
1038,add_chat_item,Trevor Price,LETS GOOOO,text_message,1703715197535068
1039,add_chat_item,Danilo Soares,Vamo porrrrraaaaaaa,text_message,1703715197669856
1040,add_chat_item,Mat,GG,text_message,1703715197854945
1041,add_chat_item,Omar Kurdi,GG,text_message,1703715198380441
1042,add_chat_item,Panbazooka,GOODRICK,text_message,1703715198547587
1043,add_chat_item,Technical_EACS,GG,text_message,1703715198623445
1044,add_chat_item,Fee Tho,hey youtube ggggg,text_message,1703715198698452
1045,add_chat_item,EllieKatt,GGs!,text_message,1703715198828023
1046,add_chat_item,Kris,LETS GOOO,text_message,1703715198920958
1047,add_chat_item,Fwae,good job holy shit,text_message,1703715199182060
1048,add_chat_item,Second Eyelid,grats!,text_message,1703715199579109
1049,add_chat_item,KUDŁAK,Congrats. That was really good,text_message,1703715200142832
1050,add_chat_item,janhart ,lets fking go,text_message,1703715200285534
1051,add_chat_item,thee,CREAMED ON,text_message,1703715200271279
1052,add_chat_item,Arthur Marques,Gggg,text_message,1703715200260415
1053,add_chat_item,Zach R,LETS GOOO,text_message,1703715200314010
1054,add_chat_item,ZhuLeeDTT,HEY YOUTUBE,text_message,1703715200495472
1055,add_chat_item,MorphalesBR,"ggs, comprem no Ultra Arcade",text_message,1703715200775905
1056,add_chat_item,G.A.,GG,text_message,1703715201060411
1057,add_chat_item,Nedsims67,GG,text_message,1703715201134482
1058,add_chat_item,Omar Kurdi,GG,text_message,1703715201793384
1059,add_chat_item,João Pedro Pires,hello youtube,text_message,1703715202322059
1060,add_chat_item,Nijen Shrestha,ggggggggg,text_message,1703715202628800
1061,add_chat_item,Andrey Pendzhurov, GG,text_message,1703715203136934
1062,add_chat_item,Omar Kurdi,GGG,text_message,1703715203299279
1063,add_chat_item,terence terence,Rick,text_message,1703715203343486
1064,add_chat_item,Omar Kurdi,GG,text_message,1703715203864549
1065,add_chat_item,João Pedro Pires,GG,text_message,1703715204234809
1066,add_chat_item,Omar Kurdi,GG,text_message,1703715204364957
1067,add_chat_item,JrobertN27,Rick death incoming,text_message,1703715204568114
1068,add_chat_item,Omar Kurdi,GG,text_message,1703715205006669
1069,add_chat_item,Jan Rasmussen,Dont fuck up Rick!,text_message,1703715205412205
1070,add_chat_item,Suicidal Cow,THE MARK OF A TRUE LORD!,text_message,1703715205668619
