action_type,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.height,emotes.1.images.1.id,emotes.1.images.1.url,emotes.1.images.1.width,emotes.1.images.2.height,emotes.1.images.2.id,emotes.1.images.2.url,emotes.1.images.2.width,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms.0,emotes.1.search_terms.1,emotes.1.search_terms.2,emotes.1.search_terms.3,emotes.1.search_terms.4,emotes.1.shortcuts.0,emotes.1.shortcuts.1,emotes.1.shortcuts.2,emotes.1.shortcuts.3,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.height,emotes.2.images.1.id,emotes.2.images.1.url,emotes.2.images.1.width,emotes.2.images.2.height,emotes.2.images.2.id,emotes.2.images.2.url,emotes.2.images.2.width,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms.0,emotes.2.search_terms.1,emotes.2.search_terms.2,emotes.2.search_terms.3,emotes.2.shortcuts.0,emotes.2.shortcuts.1,emotes.2.shortcuts.2,emotes.2.shortcuts.3,message,message_id,message_type,timestamp
add_chat_item,,,,,,,,,,,,UCvkT-KUWZYInpZXVKK8QxUg,source,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA,32,32x32,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/824ys14utEUwY4k7t1eWIfeuOKf-MZAKCxjsFmEN3RlAnlyGR-hkXKrP3hpOYQGHEGvBsjfWxA=s64-c-k-c0x00ffffff-no-rj,64,Даниял,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Dzekh, домашний котик-художник. Правильно думаешь.",ChwKGkNNT2oxN2pDMVlNREZmQUkxZ0FkMzcwSk9n,text_message,1704982413184917
add_chat_item,,,,,,,,,,,,UCAIJfJElQU3hvjsuVmxhoVg,source,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw,32,32x32,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/lGyukMPlhCDDVcbJLlwM8tJLL_Na1H2-RHquaIQ74ZJTD53b7V7HNZd6BXnh7Tw-z0b5VZJjHw=s64-c-k-c0x00ffffff-no-rj,64,ben,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mujhe bibilophobia hai,ChwKGkNLN0Rncm5DMVlNREZkX0J3Z1FkRGprT2ln,text_message,1704982413925063
add_chat_item,,,,,,,,,,,,UCp5zOw8nZFsE8Ixnu-Ejn_g,source,https://yt4.ggpht.com/6s1xOyV83TMcYjzAoUbJ9S1_vGdqxKR7snYMRTAJrkg4mKbH1O5si6ZckwYbCY0fu620E_QfJA,32,32x32,https://yt4.ggpht.com/6s1xOyV83TMcYjzAoUbJ9S1_vGdqxKR7snYMRTAJrkg4mKbH1O5si6ZckwYbCY0fu620E_QfJA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/6s1xOyV83TMcYjzAoUbJ9S1_vGdqxKR7snYMRTAJrkg4mKbH1O5si6ZckwYbCY0fu620E_QfJA=s64-c-k-c0x00ffffff-no-rj,64,Ернар Рахманберды,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,мне тож приятно),ChwKGkNPMjFvTG5DMVlNREZYUVAxZ0FkZDBRQkxR,text_message,1704982414406663
add_chat_item,,,,,,,,,,,,UCwQsAB_46jWUK2v0C3uwvsQ,source,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s64-c-k-c0x00ffffff-no-rj,64,Bhumika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Rahil same,ChwKGkNMYmpxN25DMVlNREZTM0R3Z1FkOWtvSldB,text_message,1704982414615554
add_chat_item,,,,,,,,,,,,UCdy9kzH32z2XGqR4s5ZO2cg,source,https://yt4.ggpht.com/ytc/AIf8zZTR9gz4V860kZEHpu8-JCc3rEsrLbNSByewfDRwRA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTR9gz4V860kZEHpu8-JCc3rEsrLbNSByewfDRwRA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTR9gz4V860kZEHpu8-JCc3rEsrLbNSByewfDRwRA=s64-c-k-c0x00ffffff-no-rj,64,Сергей Волобуев,🙂,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f642.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f642.svg,,,,,,False,:slightly_smiling_face:,slightly,smiling,face,,,:slightly_smiling_face:,:),:-),=),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,:slightly_smiling_face:,ChwKGkNJUzB0cm5DMVlNREZSOEkxZ0Fkd24wT1RR,text_message,1704982414798168
add_chat_item,,,,,,,,,,,,UCR4pDHLH90QBEwENhgAaDhg,source,https://yt4.ggpht.com/4HqMJ_28BKJFd9MzBhl0IghJc_Es8InknmWBd_qMQ1S224awOtw42gFb8jGof8PAnqcq9hnd,32,32x32,https://yt4.ggpht.com/4HqMJ_28BKJFd9MzBhl0IghJc_Es8InknmWBd_qMQ1S224awOtw42gFb8jGof8PAnqcq9hnd=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/4HqMJ_28BKJFd9MzBhl0IghJc_Es8InknmWBd_qMQ1S224awOtw42gFb8jGof8PAnqcq9hnd=s64-c-k-c0x00ffffff-no-rj,64,Khyati Tiwari,😏,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f60f.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f60f.svg,,,,,,False,:smirking_face:,smirking,face,smirk,,,:smirking_face:,:smirk:,":,",":-,",😂,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f602.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f602.svg,,,,,,False,:face_with_tears_of_joy:,face,with,tears,of,joy,:face_with_tears_of_joy:,:joy:,,,,,,,,,,,,,,,,,,,,,,,,@ben mere idhr chilla :smirking_face::face_with_tears_of_joy:,ChwKGkNNekMtcm5DMVlNREZUakJ3Z1FkRlVBQjl3,text_message,1704982415898200
add_chat_item,,,,,,,,,,,,UCBW1GVCzerQsv30d4ehaZww,source,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg,32,32x32,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/I-Ud6pMBWPRsFIcypv0eVHqz6Eb953gefJdd07zR50oBJpvfEalnE-S67B06sBQCho4FtII_Sg=s64-c-k-c0x00ffffff-no-rj,64,Garìma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Titan hehe,ChwKGkNLYmhqN3pDMVlNREZWRER3Z1FkeVpJSmp3,text_message,1704982420450613
add_chat_item,source,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE,16,16x16,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s16-c-k,16,32,32x32,https://yt3.ggpht.com/uSJXtUUpynW5hG4rZO02pgZhZb_cfroVgzf5aK9vJTGsCJFjGNVfebZiSqnSUrXuBZH2W5LE=s32-c-k,32,Member (2 months),UC8BHfaoAzbMypP65Y0OYzxA,source,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ,32,32x32,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-Gc3moMvXs9lguiCNsScZCqL11NQvh-1qV3ufLs-4vwh3pC3Dh_1WeFZX4T9RiPrzdRCesA1nQ=s64-c-k-c0x00ffffff-no-rj,64,Titan,🎶,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b6.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b6.svg,,,,,,False,:musical_notes:,musical,notes,,,,:musical_notes:,:notes:,,,🎵,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b5.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f3b5.svg,,,,,,False,:musical_note:,musical,note,,,,:musical_note:,,,,UCSJ4gkVC6NrvII8umztf0Ow/I-P3YJTXG4il1wLTxId4,source,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw,24,24x24,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw=w24-h24-c-k-nd,24,48,48x48,https://yt3.ggpht.com/Ut6m2WfMLi4KlDo-4fJhM8zuHn2AnedIzRpQ3f_1ppevsrRlOGy7Um_I5Xzf02LRMPYvdmb_Lw=w48-h48-c-k-nd,48,True,:_lofiLofisleep:,_lofiLofisleep,lofiLofisleep,_lofisleep,lofisleep,:_lofiLofisleep:,:lofiLofisleep:,:_lofisleep:,:lofisleep:,:musical_notes::musical_note::_lofiLofisleep:,ChwKGkNOekZ6TDNDMVlNREZYREN3Z1FkY0lBTVJn,text_message,1704982423546787
add_chat_item,,,,,,,,,,,,UCQM6p1FYSrBxuCNE7CbKMEQ,source,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ,32,32x32,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s64-c-k-c0x00ffffff-no-rj,64,Dim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"wait, shayad ek bakra fass gya",ChwKGkNLX0trNzdDMVlNREZSRER3Z1FkQ3lBT0N3,text_message,1704982424708193
add_chat_item,,,,,,,,,,,,UCF74QNXk67GGDtV8BxdsDGg,source,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ,32,32x32,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/wV9SRsGhfgqO3nvkQJzKEdBvqDunX_Lrh6rNjWCUIpk7imX9u1Fqe0wEBj0cLGE4PeynoYOHRQ=s64-c-k-c0x00ffffff-no-rj,64,Kazama,😅,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f605.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f605.svg,,,,,,False,:grinning_face_with_sweat:,grinning,face,with,sweat,smile,:grinning_face_with_sweat:,:sweat_smile:,,,👊,source,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f44a.svg,,,https://www.youtube.com/s/gaming/emoji/0f0cae22/emoji_u1f44a.svg,,,,,,False,:oncoming_fist:,oncoming,fist,facepunch,punch,,:oncoming_fist:,:facepunch:,:punch:,,,,,,,,,,,,,,,,,,,,,,,@Bhumika :grinning_face_with_sweat::oncoming_fist:,ChwKGkNJR0Q4YjdDMVlNREZkX1J3Z1FkaTJNRVZR,text_message,1704982426245098
add_chat_item,,,,,,,,,,,,UCWKHaKBaAeAcpew-tyzFC6A,source,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0,32,32x32,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/-AihpPx0MWA2ZAc06P5hM7-SJdXeUGa9Xsxx0q5JPHI1hELRm_aPxljws-2KKiOc4bWUU5UB2_0=s64-c-k-c0x00ffffff-no-rj,64,Mr Prkp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#StoRmi how are you ?,ChwKGkNPTDcwTF9DMVlNREZTM0R3Z1FkOWtvSldB,text_message,1704982427807423
add_chat_item,,,,,,,,,,,,UCwQsAB_46jWUK2v0C3uwvsQ,source,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTYQfut6FGf81dF5T7MCaC2DBCvKba3uGeTNEc-bTENjzrXl9WsgpMkizwqgLS4=s64-c-k-c0x00ffffff-no-rj,64,Bhumika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@boy yup u are a student,ChwKGkNNV2pwOERDMVlNREZWZlB3Z1FkYkRvRnNB,text_message,1704982429232443
add_chat_item,,,,,,,,,,,,UCMCF8-u40ihqZVci-UvcwTg,source,https://yt4.ggpht.com/ytc/AIf8zZRHJeRJbqrYrStpKdWY_X_A3FWd4OCSpV_gjOwRU-r7u4PwrgJdDF_tSdjL35sx,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRHJeRJbqrYrStpKdWY_X_A3FWd4OCSpV_gjOwRU-r7u4PwrgJdDF_tSdjL35sx=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRHJeRJbqrYrStpKdWY_X_A3FWd4OCSpV_gjOwRU-r7u4PwrgJdDF_tSdjL35sx=s64-c-k-c0x00ffffff-no-rj,64,karan ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Dimpal Mali official hmm tila mazya kadun hbd sang okk,ChwKGkNPM2V4Y0RDMVlNREZmUFB3Z1Fkb2w4RzlR,text_message,1704982429720623
add_chat_item,,,,,,,,,,,,UC-MplG_I0tJrMEZOK83orvQ,source,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRiT5PVVJJbyeebkqx_DCqmV7fmmVor412nBYegLA=s64-c-k-c0x00ffffff-no-rj,64,monke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Kazama imm going to assam this summer,ChwKGkNKVDVqY0hDMVlNREZXM0N3Z1FkSTBZQU13,text_message,1704982430913833
add_chat_item,,,,,,,,,,,,UC6rtwazjmSGrU0E7qLpBPcw,source,https://yt4.ggpht.com/ytc/AIf8zZRIxRyxOqjSGkK0TuP0Y_Xy2GeEHDT8lVpElKNQUQ,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRIxRyxOqjSGkK0TuP0Y_Xy2GeEHDT8lVpElKNQUQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRIxRyxOqjSGkK0TuP0Y_Xy2GeEHDT8lVpElKNQUQ=s64-c-k-c0x00ffffff-no-rj,64,Дарья Новикова,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ребята, кто знает как снять тревожность быстро?...",ChwKGkNJXzBrc0xDMVlNREZZRUoxZ0FkaTBVRGt3,text_message,1704982433083794
add_chat_item,,,,,,,,,,,,UCD6retM3tkrYuNLAvv84MMQ,source,https://yt4.ggpht.com/mi0fjHIok4D1ByyKyLXRvgJdjS3hg5FMdAhBkNXjVK-hdjvZM26Po-1ZuFt0yt-cWfbZMzlP,32,32x32,https://yt4.ggpht.com/mi0fjHIok4D1ByyKyLXRvgJdjS3hg5FMdAhBkNXjVK-hdjvZM26Po-1ZuFt0yt-cWfbZMzlP=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mi0fjHIok4D1ByyKyLXRvgJdjS3hg5FMdAhBkNXjVK-hdjvZM26Po-1ZuFt0yt-cWfbZMzlP=s64-c-k-c0x00ffffff-no-rj,64,Himari Deshuiza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Garima hlo,ChwKGkNJckFqTUxDMVlNREZWekR3Z1FkLXNjSmtR,text_message,1704982432968295
add_chat_item,,,,,,,,,,,,UCpQvOG-S4aj6auE7xMBgaGQ,source,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO,32,32x32,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/pJzIcFm1I0kEYV7xgvq5AcBR6TL1gX-F4AHToS488uCNNnOJrkDZi8UT86Deivb4v6A7TfiO=s64-c-k-c0x00ffffff-no-rj,64,Fahim,UCkszU2WH9gy1mb0dV-11UJg/m8MfY4jbFsWJhL0PyouA2Ak,source,https://yt3.ggpht.com/I0Mem9dU_IZ4a9cQPzR0pUJ8bH-882Eg0sDQjBmPcHA6Oq0uXOZcsjPvPbtormx91Ha2eRA,24,24x24,https://yt3.ggpht.com/I0Mem9dU_IZ4a9cQPzR0pUJ8bH-882Eg0sDQjBmPcHA6Oq0uXOZcsjPvPbtormx91Ha2eRA=w24-h24-c-k-nd,24,48,48x48,https://yt3.ggpht.com/I0Mem9dU_IZ4a9cQPzR0pUJ8bH-882Eg0sDQjBmPcHA6Oq0uXOZcsjPvPbtormx91Ha2eRA=w48-h48-c-k-nd,48,True,:face-red-heart-shape:,face-red-heart-shape,,,,,:face-red-heart-shape:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Prime:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,ChwKGkNOdmFtTVBDMVlNREZUX0N3Z1FkX0RJSU1R,text_message,1704982435285379
add_chat_item,,,,,,,,,,,,UCQM6p1FYSrBxuCNE7CbKMEQ,source,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ,32,32x32,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/YpjlUuT1nIR0VePKx43yP6rKxmCu116_EaqnEiYyRIbQBUwNMpzRMeOF-84o9nP32DVq2EpExQ=s64-c-k-c0x00ffffff-no-rj,64,Dim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"@Mr Prkp yes, ofc",ChwKGkNObjh5OFBDMVlNREZTY1NyUVlkSUpBR1hn,text_message,1704982436116346
add_chat_item,,,,,,,,,,,,UCR1Jvukh7AW6f4SmizNVFWA,source,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0,32,32x32,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mNwzH7IkZKs5eLm4nJ7ugPHrSH3ZMeGVyDjZxlrrvr-hP9IjHFhyAJ2s908b493788vPHf-mkh0=s64-c-k-c0x00ffffff-no-rj,64,Rahil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@Bhumika yeah!,ChwKGkNOVEkyc1BDMVlNREZWRER3Z1FkeVpJSmp3,text_message,1704982436335915
add_chat_item,,,,,,,,,,,,UCI8S7VtOVsxuKBuPDypFpgw,source,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o,32,32x32,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/fI_4_43_9tidnV3SM_J6_s6oEoBoIfd5ZtCahcWMcJpMj7GH_YCJAr8d3zz2iQy9LUqLf8fig8o=s64-c-k-c0x00ffffff-no-rj,64,MyRa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAMAS NO I DON'T KNOW U WJO R U,ChwKGkNNT2YzOFBDMVlNREZSM0J3Z1FkS09VTDN3,text_message,1704982436441871
add_chat_item,,,,,,,,,,,,UCCIBMV3bqoqDdb-ZyMdtdVQ,source,https://yt4.ggpht.com/RlbwUgVHDEsyhRwaRNXOsWVmezhkElo9dhyHm0rSnECW0j5_gmcjxlRjpVWf6TZF10f-jRYOXQ,32,32x32,https://yt4.ggpht.com/RlbwUgVHDEsyhRwaRNXOsWVmezhkElo9dhyHm0rSnECW0j5_gmcjxlRjpVWf6TZF10f-jRYOXQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/RlbwUgVHDEsyhRwaRNXOsWVmezhkElo9dhyHm0rSnECW0j5_gmcjxlRjpVWf6TZF10f-jRYOXQ=s64-c-k-c0x00ffffff-no-rj,64,Untidy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,she don't use ig.. she use boys,ChwKGkNLaWpnOFRDMVlNREZTZ19yUVlkaHBZRTln,text_message,1704982437017152
add_chat_item,,,,,,,,,,,,UCMSsZII1oPY2LPKt3K-5iKw,source,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g,32,32x32,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/hGNZPR6aEJjM1y7DC8xoj6EPXNbBRtoE8sN3vkoNt79eYu46jYE-YYgslsRRTV7AnvvY5T7b0g=s64-c-k-c0x00ffffff-no-rj,64,StoRmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mr Prkp good wby,ChwKGkNPbTFpOFhDMVlNREZlTFN3Z1Fkem8wQ3hB,text_message,1704982439241905
