action_type,author.badges.0.icon_name,author.badges.0.icons.0.id,author.badges.0.icons.0.url,author.badges.0.icons.1.height,author.badges.0.icons.1.id,author.badges.0.icons.1.url,author.badges.0.icons.1.width,author.badges.0.icons.2.height,author.badges.0.icons.2.id,author.badges.0.icons.2.url,author.badges.0.icons.2.width,author.badges.0.title,author.badges.1.icon_name,author.badges.1.title,author.id,author.images.0.id,author.images.0.url,author.images.1.height,author.images.1.id,author.images.1.url,author.images.1.width,author.images.2.height,author.images.2.id,author.images.2.url,author.images.2.width,author.name,emotes.0.id,emotes.0.images.0.id,emotes.0.images.0.url,emotes.0.images.1.height,emotes.0.images.1.id,emotes.0.images.1.url,emotes.0.images.1.width,emotes.0.images.2.height,emotes.0.images.2.id,emotes.0.images.2.url,emotes.0.images.2.width,emotes.0.is_custom_emoji,emotes.0.name,emotes.0.search_terms,emotes.0.search_terms.0,emotes.0.search_terms.1,emotes.0.search_terms.2,emotes.0.search_terms.3,emotes.0.search_terms.4,emotes.0.shortcuts,emotes.0.shortcuts.0,emotes.0.shortcuts.1,emotes.0.shortcuts.2,emotes.0.shortcuts.3,emotes.0.shortcuts.4,emotes.1.id,emotes.1.images.0.id,emotes.1.images.0.url,emotes.1.images.1.url,emotes.1.is_custom_emoji,emotes.1.name,emotes.1.search_terms,emotes.1.shortcuts,emotes.2.id,emotes.2.images.0.id,emotes.2.images.0.url,emotes.2.images.1.url,emotes.2.is_custom_emoji,emotes.2.name,emotes.2.search_terms,emotes.2.shortcuts,message,message_id,message_type,time_in_seconds,time_text,timestamp
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,clench,ChwKGkNORGNnTmpPc0lNREZWb0kxZ0Fka1lvSkVR,text_message,4022.756,1:07:02,1703714389791704
add_chat_item,,,,,,,,,,,,,,,UCwGTianNrqdqcgzA4LrQVRw,source,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s64-c-k-c0x00ffffff-no-rj,64,Jan Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EZ PZ!,ChwKGkNQZjM0LVBPc0lNREZmZ0wxZ0FkRDFnTmNn,text_message,4047.442,1:07:27,1703714414480356
add_chat_item,,,,,,,,,,,,,,,UC_ujCglk76pBwyslozXXw-g,source,https://yt4.ggpht.com/ytc/AIf8zZT1ZyebVDAlErAOO24Wt3b-0llRExFBS9cWIuocZjC2QBE0BvI7X7kgIncA1XFW,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZT1ZyebVDAlErAOO24Wt3b-0llRExFBS9cWIuocZjC2QBE0BvI7X7kgIncA1XFW=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZT1ZyebVDAlErAOO24Wt3b-0llRExFBS9cWIuocZjC2QBE0BvI7X7kgIncA1XFW=s64-c-k-c0x00ffffff-no-rj,64,SlaytheSquire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Too late to use it now but did you have holy proof liver,ChwKGkNNXzM2ZWpPc0lNREZiREZGZ2tkWTU0UHJR,text_message,4058.005,1:07:38,1703714425055718
add_chat_item,,,,,,,,,,,,,,,UCwGTianNrqdqcgzA4LrQVRw,source,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s64-c-k-c0x00ffffff-no-rj,64,Jan Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Powerstance is over rated!,ChwKGkNKTGt6UGpPc0lNREZjUUkxZ0FkcmxnRzRB,text_message,4091.077,1:08:11,1703714458139257
add_chat_item,,,,,,,,,,,,,,,UCR7zs--S4wGm90VSjq0LDQg,source,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A,32,32x32,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/W8-F8d5gTa5Nf_Mdpu889CBtKBr9VwFCsDWcXzo3qHRlCXLfFhnqqXDs1dmgoGH-vgxLurqC5A=s64-c-k-c0x00ffffff-no-rj,64,BlackCat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,woke up early just to hate on power stancing ,ChwKGkNOV3M3UHZPc0lNREZZMFAxZ0FkLXdBTUpR,text_message,4097.879,1:08:17,1703714464947677
add_chat_item,,,,,,,,,,,,,,,UCQjX6AGUwu1dydJHBgpw6Dg,source,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s64-c-k-c0x00ffffff-no-rj,64,Graham Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,twitch chat sucks this dudes dick so hard lmao,ChwKGkNLekdzZl9Pc0lNREZXenJsQWtkYXZRRmd3,text_message,4105.351,1:08:25,1703714472370820
add_chat_item,,,,,,,,,,,,,,,UC9UfmW3FWTLP-gmYq1ZxZ1A,source,https://yt4.ggpht.com/EzeUklFloococbp6w3T8orL_2t94HJ8mxMlt33DMGp6ouLIGISPNoQGAaAew-4MRjxsLSHM-pw,32,32x32,https://yt4.ggpht.com/EzeUklFloococbp6w3T8orL_2t94HJ8mxMlt33DMGp6ouLIGISPNoQGAaAew-4MRjxsLSHM-pw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/EzeUklFloococbp6w3T8orL_2t94HJ8mxMlt33DMGp6ouLIGISPNoQGAaAew-4MRjxsLSHM-pw=s64-c-k-c0x00ffffff-no-rj,64,monopoii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,THE OTHER STAFFFFFF,ChwKGkNKbW9xWVBQc0lNREZWb0kxZ0Fka1lvSkVR,text_message,4113.579,1:08:33,1703714480627005
add_chat_item,,,,,,,,,,,,,,,UCNxUjdY0QWBbsAaNQ5WCdiQ,source,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg,32,32x32,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/rR3vt8rKC2iwTlvUnLpDO5PSoFebrKBhht89eJu2CDZ-rRQbGWm3RRsjlbJlIynmhioYRS7oYg=s64-c-k-c0x00ffffff-no-rj,64,Skeptical Bucketman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GG,ChwKGkNJaTR5NFRQc0lNREZaY3YxZ0FkT0k0SFh3,text_message,4116.219,1:08:36,1703714483283958
add_chat_item,,,,,,,,,,,,,,,UCcmVWMfxykxsui3e_4sRkWQ,source,https://yt4.ggpht.com/ytc/AIf8zZTPvOCigXjv13bBtAtVt7ClDkeYwj7zfj5Hvw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTPvOCigXjv13bBtAtVt7ClDkeYwj7zfj5Hvw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTPvOCigXjv13bBtAtVt7ClDkeYwj7zfj5Hvw=s64-c-k-c0x00ffffff-no-rj,64,felixthecrazy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Too EZ.,ChwKGkNPT0xoWVhQc0lNREZhQzA1UWNkaUVNQjRB,text_message,4117.162,1:08:37,1703714484224321
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ggs,ChwKGkNOM2V2NFhQc0lNREZWa3YxZ0FkY3ZBSXJ3,text_message,4118.101,1:08:38,1703714485192374
add_chat_item,,,,,,,,,,,,,,,UCYInhPOeh1uK7aXlXqaN-1g,source,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS7cbvbwwR49UKfwVdt_nx8Nm_J3E4I00w2h4UQDw=s64-c-k-c0x00ffffff-no-rj,64,Nikša Anić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GG,ChwKGkNLQ29oWWJQc0lNREZVNHUxZ0FkQTBNS0l3,text_message,4119.259,1:08:39,1703714486332143
add_chat_item,,,,,,,,,,,,,,,UCAV4mjy1O3rx-PW00GRomNQ,source,https://yt4.ggpht.com/ar1PHUBDVCh6o2xye7Tx5dPjbA4KFM6X_lAcnK8s2j9T0tK-N6CUGktGQoX9EydSFUeemli1EQ,32,32x32,https://yt4.ggpht.com/ar1PHUBDVCh6o2xye7Tx5dPjbA4KFM6X_lAcnK8s2j9T0tK-N6CUGktGQoX9EydSFUeemli1EQ=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ar1PHUBDVCh6o2xye7Tx5dPjbA4KFM6X_lAcnK8s2j9T0tK-N6CUGktGQoX9EydSFUeemli1EQ=s64-c-k-c0x00ffffff-no-rj,64,Theomen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GG,ChwKGkNONlIzSWJQc0lNREZlU1Q1UWNkZVdNQlJR,text_message,4120.68,1:08:40,1703714487751432
add_chat_item,,,,,,,,,,,,,,,UCEXn0_DSVXcXMti4VkJ1xvQ,source,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRqW4sm_h473A-goPlv725vgRM_F92y2AQAMtg4SKwpOPNQYIDDySz6dS-WjVDP=s64-c-k-c0x00ffffff-no-rj,64,FRFRFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"penis head is dealt with, redhead already was?",ChwKGkNMN1M0WWJQc0lNREZlSUgxZ0FkckpnQ293,text_message,4120.763,1:08:40,1703714487840606
add_chat_item,,,,,,,,,,,,,,,UCwGTianNrqdqcgzA4LrQVRw,source,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSH4NV2x5Yr9pdj8N11-GRMkMvbkztQYmHCyg=s64-c-k-c0x00ffffff-no-rj,64,Jan Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lets fucking go!,ChwKGkNNSFBob2ZQc0lNREZad24xZ0FkMXhzTXhn,text_message,4121.405,1:08:41,1703714488448403
add_chat_item,,,,,,,,,,,,,,,UCkz8kiaXN6qfb5Jy1_kdHjw,source,https://yt4.ggpht.com/ytc/AIf8zZSWeTWH1rapHsDodRnjHCNd2a_v4IZIzQyhGw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSWeTWH1rapHsDodRnjHCNd2a_v4IZIzQyhGw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSWeTWH1rapHsDodRnjHCNd2a_v4IZIzQyhGw=s64-c-k-c0x00ffffff-no-rj,64,Cole Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gg,ChwKGkNJNlV6SWZQc0lNREZXc0RyUVlkemZVRV9R,text_message,4122.574,1:08:42,1703714489582662
add_chat_item,,,,,,,,,,,,,,,UCpIRYqHgWUx1BwVpCUwdGxQ,source,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQq-ONxLk-5cRESHmilrgaAsTSS4g65-HIVyqub=s64-c-k-c0x00ffffff-no-rj,64,Arthur Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ggg,ChwKGkNMdVc0WWZQc0lNREZRc1JyUVlkLXNFR2dR,text_message,4122.879,1:08:42,1703714489935288
add_chat_item,,,,,,,,,,,,,,,UCfE7nOUyZ2JgWnnVOUT9OJA,source,https://yt4.ggpht.com/ytc/AIf8zZTEEMxXHyfOdqt6HxAYgRzOYkQ5P03FTgjvX8wscA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZTEEMxXHyfOdqt6HxAYgRzOYkQ5P03FTgjvX8wscA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZTEEMxXHyfOdqt6HxAYgRzOYkQ5P03FTgjvX8wscA=s64-c-k-c0x00ffffff-no-rj,64,João Pedro Pires,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gg,ChwKGkNLS2gyb2pQc0lNREZmUUwxZ0FkS3hNTmFR,text_message,4124.865,1:08:44,1703714491920067
add_chat_item,,,,,,,,,,,,,,,UCcxdjKg83QeslNyMMUOp8yA,source,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZRFT4x3O2lZM3CBNEMartvtnpy7kumJVsBETw=s64-c-k-c0x00ffffff-no-rj,64,Ammon Ohran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run to ez,ChwKGkNQU1YyNGpQc0lNREZmZ1ExZ0FkbUljSFZR,text_message,4124.87,1:08:44,1703714491929229
add_chat_item,,,,,,,,,,,,,,,UCesH9Z0AruPUYjTzI0_D-6g,source,https://yt4.ggpht.com/ytc/AIf8zZS3hDvHfsd2J2-QFRXW7TmolBdUT0wzF8g1Ag,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS3hDvHfsd2J2-QFRXW7TmolBdUT0wzF8g1Ag=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS3hDvHfsd2J2-QFRXW7TmolBdUT0wzF8g1Ag=s64-c-k-c0x00ffffff-no-rj,64,Andrei Diakonov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gg,ChwKGkNOeXY5WWpQc0lNREZUOEoxZ0FkWW9FT1dB,text_message,4125.298,1:08:45,1703714492358734
add_chat_item,,,,,,,,,,,,,,,UCpHZxPVJwwKJNYTyIsuQbag,source,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQ1QO-SP4QUhZAII9gK6Aj-zS2JKvBkfaeNPWrX8Q=s64-c-k-c0x00ffffff-no-rj,64,Zafiez Hied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pack it up, final boss down, run complete",ChwKGkNONk5uNHJQc0lNREZUY0sxZ0Fkd1k4UEFB,text_message,4128.063,1:08:48,1703714495142702
add_chat_item,,,,,,,,,,,,,,,UC-ewdCfGyV7yG3Sjb9UmrTw,source,https://yt4.ggpht.com/ytc/AIf8zZQ4RBWSg_fszw4nOb_WW4TUcncO2CxkrrmPPwuH9w,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQ4RBWSg_fszw4nOb_WW4TUcncO2CxkrrmPPwuH9w=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQ4RBWSg_fszw4nOb_WW4TUcncO2CxkrrmPPwuH9w=s64-c-k-c0x00ffffff-no-rj,64,mohammadx70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GG,ChwKGkNQYnh0b3JQc0lNREZlSUgxZ0FkckpnQ293,text_message,4128.452,1:08:48,1703714495529459
add_chat_item,,,,,,,,,,,,,,,UC5aaMJnHk46z7KYVQiLql1Q,source,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k,32,32x32,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/uWTwR9PbbxqQqCaWwMsMSSI4bUYfMO5FSp7FnUkYRFHvrMgDHBUnQ-X33BJf9PaZE_H5X8Prm0k=s64-c-k-c0x00ffffff-no-rj,64,CringeLord $hitAzz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bye bye god,ChwKGkNOdkF5SXZQc0lNREZja0sxZ0FkN3RBRHZR,text_message,4130.824,1:08:50,1703714497913659
add_chat_item,,,,,,,,,,,,,,,UC1NDApK_SV1-wzWOQpVNgfA,source,https://yt4.ggpht.com/1i9Dk7qYDUl1sStksWCRELPJQZ0EJRTem7HjVxH-SrxSWn05uVo_FRJwDzBlrw8ZjYJVhwy2LA,32,32x32,https://yt4.ggpht.com/1i9Dk7qYDUl1sStksWCRELPJQZ0EJRTem7HjVxH-SrxSWn05uVo_FRJwDzBlrw8ZjYJVhwy2LA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/1i9Dk7qYDUl1sStksWCRELPJQZ0EJRTem7HjVxH-SrxSWn05uVo_FRJwDzBlrw8ZjYJVhwy2LA=s64-c-k-c0x00ffffff-no-rj,64,T-Raver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tough arena,ChwKGkNJaUk5WXpQc0lNREZSVGhsQWtkWWhnSG9R,text_message,4133.689,1:08:53,1703714500738556
add_chat_item,,,,,,,,,,,,,,,UC4reMWgKzZtybl9coFI1BUA,source,https://yt4.ggpht.com/ytc/AIf8zZSi-vtye3Q_VrpbJ8jAD3UlLOEcppPhm-ekJTRCWA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZSi-vtye3Q_VrpbJ8jAD3UlLOEcppPhm-ekJTRCWA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZSi-vtye3Q_VrpbJ8jAD3UlLOEcppPhm-ekJTRCWA=s64-c-k-c0x00ffffff-no-rj,64,batsh- 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phase2????,ChwKGkNNYlg1SkRQc0lNREZXRU0xZ0FkMTA4SEpR,text_message,4141.825,1:09:01,1703714508867694
add_chat_item,,,,,,,,,,,,,,,UCyNvBK2QApBhfbt5PLoorNQ,source,https://yt4.ggpht.com/ytc/AIf8zZS6v8qYT87s2ZlQnIuGRUkdmSC3vQeRv3XCVw,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZS6v8qYT87s2ZlQnIuGRUkdmSC3vQeRv3XCVw=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZS6v8qYT87s2ZlQnIuGRUkdmSC3vQeRv3XCVw=s64-c-k-c0x00ffffff-no-rj,64,Cecil Lawrenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Did I miss gargs?,ChwKGkNKR21fWkRQc0lNREZlb3UxZ0Fkb1ZjTVFn,text_message,4142.218,1:09:02,1703714509267308
add_chat_item,,,,,,,,,,,,,,,UC-zrOQNqFUtNwwHVv4QruNg,source,https://yt4.ggpht.com/8ua5q9br09qlgX-Sul2WYyjHQpyS8THf0CfT0qH8BUsov414kPsvPZL1fJSL1T7qyzHgvTUphg,32,32x32,https://yt4.ggpht.com/8ua5q9br09qlgX-Sul2WYyjHQpyS8THf0CfT0qH8BUsov414kPsvPZL1fJSL1T7qyzHgvTUphg=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/8ua5q9br09qlgX-Sul2WYyjHQpyS8THf0CfT0qH8BUsov414kPsvPZL1fJSL1T7qyzHgvTUphg=s64-c-k-c0x00ffffff-no-rj,64,KoWh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GGS,ChwKGkNLQy1ocEhQc0lNREZaTHJsQWtkbVZVTE9R,text_message,4142.389,1:09:02,1703714509418993
add_chat_item,,,,,,,,,,,,,,,UCQjX6AGUwu1dydJHBgpw6Dg,source,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZStEnwP9_Fai1ube1yOsNIcIgwrMGjjoKspmA=s64-c-k-c0x00ffffff-no-rj,64,Graham Dennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no hate bushy lololol ,ChwKGkNQM1drcEhQc0lNREZkRDRsQWtkM2xjTU5R,text_message,4142.57,1:09:02,1703714509609952
add_chat_item,,source,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve,16,16x16,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s16-c-k,16,32,32x32,https://yt3.ggpht.com/Otv-LqYLhRy6jMTfXN_j8wo7dh0_UxEuAzGM8hhZLzoNdl16NRov8SqniPBUY90jnVMYlklKI0eHLLve=s32-c-k,32,New member,,,UCVHtJUVVwO5nos_tpPcLmog,source,https://yt4.ggpht.com/mx-UFHCyRxcCyqlPE5CeoAr33kR3LSLgMwVVC-0GaijdEfxVE7oYrJBYVm_d_tpIVBuN20Lm0Q,32,32x32,https://yt4.ggpht.com/mx-UFHCyRxcCyqlPE5CeoAr33kR3LSLgMwVVC-0GaijdEfxVE7oYrJBYVm_d_tpIVBuN20Lm0Q=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/mx-UFHCyRxcCyqlPE5CeoAr33kR3LSLgMwVVC-0GaijdEfxVE7oYrJBYVm_d_tpIVBuN20Lm0Q=s64-c-k-c0x00ffffff-no-rj,64,Afro Puff Guru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gg,ChwKGkNPN2szSkhQc0lNREZleTA1UWNkSTlZTGxR,text_message,4143.784,1:09:03,1703714510824801
add_chat_item,,,,,,,,,,,,,,,UCDMGR5X99vbvKlFW_ctjY9w,source,https://yt4.ggpht.com/ytc/AIf8zZQoJery1b3VpxNZ8Mcg-Nql2wR61av9Km9YdOT9,32,32x32,https://yt4.ggpht.com/ytc/AIf8zZQoJery1b3VpxNZ8Mcg-Nql2wR61av9Km9YdOT9=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/ytc/AIf8zZQoJery1b3VpxNZ8Mcg-Nql2wR61av9Km9YdOT9=s64-c-k-c0x00ffffff-no-rj,64,Yez zir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gg,ChwKGkNNTE90cExQc0lNREZXSGlsQWtkSVBFRDB3,text_message,4145.251,1:09:05,1703714512295155
add_chat_item,,,,,,,,,,,,,,,UCU0IJo-8xJRYZzm3XNzFUfg,source,https://yt4.ggpht.com/Ceogi2Od9rdcCoUqwNPefDRZ-6hEMoGDG0AU0pqQQLI0Zi36fX6uE8_29eEz1CsY3U3PcR_r,32,32x32,https://yt4.ggpht.com/Ceogi2Od9rdcCoUqwNPefDRZ-6hEMoGDG0AU0pqQQLI0Zi36fX6uE8_29eEz1CsY3U3PcR_r=s32-c-k-c0x00ffffff-no-rj,32,64,64x64,https://yt4.ggpht.com/Ceogi2Od9rdcCoUqwNPefDRZ-6hEMoGDG0AU0pqQQLI0Zi36fX6uE8_29eEz1CsY3U3PcR_r=s64-c-k-c0x00ffffff-no-rj,64,Lobo Joguinhos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YES IMBUED KEY now you can check the items in belfry :D,ChwKGkNMdlQxWkxQc0lNREZXc0RyUVlkemZVRV9R,text_message,4145.79,1:09:05,1703714512814419
